x:image,y:label
dataset/ironed_white_shirt/000040.jpg,0
dataset/wrinkled_white_shirt/000025.jpg,1
dataset/wrinkled_white_shirt/000002.jpg,1
dataset/wrinkled_white_shirt/000045.jpg,1
dataset/ironed_white_shirt/000031.jpg,0
dataset/ironed_white_shirt/000010.jpg,0
dataset/ironed_white_shirt/000045.jpg,0
dataset/wrinkled_white_shirt/000024.jpg,1
dataset/ironed_white_shirt/000006.jpg,0
dataset/wrinkled_white_shirt/000048.jpg,1
dataset/ironed_white_shirt/000030.jpg,0
dataset/wrinkled_white_shirt/000001.jpg,1
dataset/ironed_white_shirt/000024.jpg,0
dataset/wrinkled_white_shirt/000036.jpg,1
dataset/ironed_white_shirt/000029.jpg,0
dataset/wrinkled_white_shirt/000033.jpg,1
dataset/wrinkled_white_shirt/000028.jpg,1
dataset/wrinkled_white_shirt/000037.jpg,1
dataset/ironed_white_shirt/000037.jpg,0
dataset/wrinkled_white_shirt/000047.jpg,1
dataset/wrinkled_white_shirt/000006.jpg,1
dataset/ironed_white_shirt/000032.jpg,0
dataset/wrinkled_white_shirt/000050.jpg,1
dataset/wrinkled_white_shirt/000032.jpg,1
dataset/wrinkled_white_shirt/000014.jpg,1
dataset/ironed_white_shirt/000035.jpg,0
dataset/wrinkled_white_shirt/000009.jpg,1
dataset/ironed_white_shirt/000021.jpg,0
dataset/ironed_white_shirt/000026.jpg,0
dataset/wrinkled_white_shirt/000020.jpg,1
dataset/ironed_white_shirt/000028.jpg,0
dataset/ironed_white_shirt/000027.jpg,0
dataset/wrinkled_white_shirt/000029.jpg,1
dataset/wrinkled_white_shirt/000012.jpg,1
dataset/ironed_white_shirt/000007.jpg,0
dataset/wrinkled_white_shirt/000004.jpg,1
dataset/wrinkled_white_shirt/000049.jpg,1
dataset/ironed_white_shirt/000020.jpg,0
dataset/ironed_white_shirt/000013.jpg,0
dataset/wrinkled_white_shirt/000034.jpg,1
dataset/ironed_white_shirt/000041.jpg,0
dataset/ironed_white_shirt/000034.jpg,0
dataset/wrinkled_white_shirt/000031.jpg,1
dataset/wrinkled_white_shirt/000018.jpg,1
dataset/wrinkled_white_shirt/000007.jpg,1
dataset/ironed_white_shirt/000042.jpg,0
dataset/ironed_white_shirt/000047.jpg,0
dataset/ironed_white_shirt/000016.jpg,0
dataset/ironed_white_shirt/000015.jpg,0
dataset/wrinkled_white_shirt/000035.jpg,1
dataset/ironed_white_shirt/000049.jpg,0
dataset/wrinkled_white_shirt/000023.jpg,1
dataset/wrinkled_white_shirt/000005.jpg,1
dataset/ironed_white_shirt/000017.jpg,0
dataset/wrinkled_white_shirt/000015.jpg,1
dataset/wrinkled_white_shirt/000038.jpg,1
dataset/wrinkled_white_shirt/000046.jpg,1
dataset/ironed_white_shirt/000044.jpg,0
dataset/wrinkled_white_shirt/000013.jpg,1
dataset/ironed_white_shirt/000033.jpg,0
dataset/ironed_white_shirt/000043.jpg,0
dataset/ironed_white_shirt/000025.jpg,0
dataset/wrinkled_white_shirt/000011.jpg,1
dataset/ironed_white_shirt/000009.jpg,0
dataset/ironed_white_shirt/000046.jpg,0
dataset/wrinkled_white_shirt/000040.jpg,1
dataset/wrinkled_white_shirt/000039.jpg,1
dataset/wrinkled_white_shirt/000010.jpg,1
dataset/ironed_white_shirt/000012.jpg,0
dataset/ironed_white_shirt/000001.jpg,0
dataset/wrinkled_white_shirt/000022.jpg,1
dataset/wrinkled_white_shirt/000017.jpg,1
dataset/wrinkled_white_shirt/000008.jpg,1
dataset/wrinkled_white_shirt/000043.jpg,1
dataset/ironed_white_shirt/000011.jpg,0
dataset/wrinkled_white_shirt/000041.jpg,1
dataset/wrinkled_white_shirt/000027.jpg,1
dataset/ironed_white_shirt/000018.jpg,0
dataset/ironed_white_shirt/000014.jpg,0
dataset/wrinkled_white_shirt/000021.jpg,1
dataset/ironed_white_shirt/000039.jpg,0
dataset/ironed_white_shirt/000004.jpg,0
dataset/wrinkled_white_shirt/000003.jpg,1
dataset/ironed_white_shirt/000002.jpg,0
dataset/ironed_white_shirt/000038.jpg,0
dataset/ironed_white_shirt/000036.jpg,0
dataset/ironed_white_shirt/000022.jpg,0
dataset/ironed_white_shirt/000023.jpg,0
dataset/wrinkled_white_shirt/000016.jpg,1
dataset/ironed_white_shirt/000048.jpg,0
dataset/ironed_white_shirt/000003.jpg,0
dataset/ironed_white_shirt/000005.jpg,0
dataset/wrinkled_white_shirt/000044.jpg,1
dataset/ironed_white_shirt/000019.jpg,0
dataset/wrinkled_white_shirt/000030.jpg,1
dataset/wrinkled_white_shirt/000042.jpg,1
dataset/ironed_white_shirt/000008.jpg,0
dataset/wrinkled_white_shirt/000019.jpg,1
dataset/ironed_white_shirt/000050.jpg,0
dataset/wrinkled_white_shirt/000026.jpg,1
